,birch0,birch1,birch2,birch3,birch4,birch5,birch6,birch7,birch8,birch9,birch10,birch11,birch12,birch13,birch14,birch15,birch16,birch17,birch18,birch19,birch20,birch21,birch22,birch23
69,2.9688718117204305,5.52342616145195,7.452740916255162,4.456086456346047,4.355101832774215,3.718082540147609,5.106143988817156,2.7014971578662363,2.2471163171171566,1.866248434836682,3.7363493469314752,4.600562694593724,2.864383813829629,7.241800729125466,5.885851649980553,7.9947095280285145,6.879001984622251,7.37087260375516,5.172790637773555,4.808057537714641,4.728512784387508,4.793456206042571,8.727657776991762,10.539495304025792
70,3.584269912918866,5.333161487372736,7.262143604195642,6.539304788054599,4.3802840721912455,3.8689530767750355,4.686593524132057,2.435341646776798,1.616664617178257,3.1962347081800364,4.058483516986752,3.715685095188722,3.5233757749775236,8.16654161627046,5.55455743298128,7.752763071418608,6.465071302200364,5.73209605670054,3.964544653521187,3.903763978907556,4.113050928766784,5.146839552363153,9.275473615153645,10.59676927650253
71,3.7607499593963163,6.029096959449038,7.391413726434138,6.830481916267589,5.66684281767202,5.108074722408371,6.260760807241706,4.40107937586785,3.6637564744434505,4.323249326681442,5.887438574646143,5.929415412461714,4.345527324569785,8.168322400688597,7.188859085779346,7.6056581010276805,7.302000554636375,6.048732427680148,5.243787947441069,4.104942555825213,4.949452353099216,4.38977003733122,10.249119528458356,11.353770800332265
72,2.8209499086463516,6.1430371510229484,6.986410702376823,6.4604996688840695,5.002997387297187,4.5368649288770895,5.336663987868802,3.1658970293221076,2.32605182303014,3.4313660695355734,4.186879061399781,4.784841933567746,3.5703506988890275,7.805551374659336,6.410576405290528,7.349727489122978,6.845556171264886,6.530224947059647,4.667472108306161,3.9037848697377298,3.730065544128174,4.2940520280621595,10.40886283837746,11.60146666070372
73,3.513688411426041,5.56104510329382,7.068621349901591,5.701405446361285,3.904344983631609,3.906181874813442,4.827060793753191,1.8184762529116731,1.5678371505333992,2.7155079178793393,3.160952651525486,3.5912257400642305,2.9558821828759516,7.786946134201306,5.161857260117872,7.898639128388281,6.33340214630303,6.723149860306171,4.3403933258993215,4.252035131403487,3.5176660053465945,5.427452497718174,9.011599465146574,10.6633583040527
74,3.332333161247661,5.807406683218181,7.292959360372844,5.56386225259729,3.9834381968683603,3.6650195652675315,4.6094356560105725,1.7267564179628065,1.119035970366737,2.275326566692695,3.10929000719838,3.669645249793471,2.836970718431279,7.589432228223101,5.293292563154786,8.067918977287741,6.461528327768578,7.209231358802572,4.748134054213636,4.684206357387509,4.07225947499513,5.4214857773734835,9.16841786364256,10.649048385121953
75,6.6140077194548565,7.035823274968757,9.573335913508195,2.447773775237565,4.3065051719426695,4.507357905579888,5.8491287160523715,5.889181474634393,6.102217100862036,4.789773655795172,5.59688377238963,6.493492976261463,5.450967066397648,7.832575886321262,6.115129629749442,9.926929721575105,8.486924206362394,9.913998676875774,7.821097697809281,8.033096559007955,7.216125535359999,8.045519663327852,8.00191348340717,11.179770460184848
76,4.126155591102079,5.796042353171455,8.198425187162496,3.247416965828036,4.624029078095352,4.2714985103252054,5.529470387137386,3.536385246397292,3.451613865619475,1.9220698198405763,3.813236740652425,4.992906991590217,3.14729134568871,6.863967600893834,5.26909870486855,8.587322966565901,7.2024455312126054,8.40981076711714,6.103603934158708,6.137169597146984,5.587822756508417,5.885171393161804,7.966206177283749,10.3713221903832
77,3.823108097130626,5.308089957104503,7.335144394243962,5.910003608121993,3.8344136083438407,4.024980397367395,4.601442332141197,1.922802938679373,2.164218794353542,2.776285207216339,2.61743874248496,2.8698411194228677,2.985549665265156,7.919379653528558,4.538381563197516,7.952535212416644,6.33973232267954,6.825946123907967,4.090580615379488,4.8301057230540545,3.759187913814348,5.50597319876078,8.724213624316638,10.542835463867304
78,4.168968873302495,6.061227596997954,7.671594680542301,6.841931717637916,4.388646581199138,4.542453669888137,4.471634915964375,2.3879231673748715,2.6531391568004197,4.013631273116528,4.570480964910891,3.4420814943752256,3.348221216559513,8.475554825184187,4.921142856067248,8.410277466605685,6.546617777663276,7.046495458060338,4.99262550921386,5.221580773084313,4.850037905224543,6.649654414863525,9.558486965129179,10.500610354764627
79,3.9968224043238645,5.791747029073037,7.529486774767555,4.671954804307834,3.7768159874085936,4.285258575522095,5.018508530081659,2.2746543153954786,2.6462012421517995,2.158399670686131,2.260436412678892,3.5714570697076566,2.4007625453886234,7.1727524034756165,4.005740637024988,8.196978917176438,6.4267923974862144,7.9352591888360875,5.130119481808958,5.591048818797152,3.937520571354149,5.898074903445947,8.322645649964572,10.430922132702287
80,3.696423410412167,5.1183011142750505,8.063947055958261,5.814793957654037,4.608575237761688,3.839607562113795,4.163497065574949,2.8963627121983144,2.859723856803576,2.7097876632026323,2.710049132949124,2.908945372830902,3.7519952522414486,8.320111753850062,5.191624214605818,8.089086293488204,7.0694629028950065,6.803943137327564,4.051589047931693,5.378054956148704,5.144598005247823,4.999572777550622,8.084844180248881,10.056379011400617
81,3.4563006289623526,3.870835883835095,6.868378704999681,5.035125064804084,4.28379808171217,5.017505729302428,5.726454915585386,3.3818670398694657,3.9200978323144473,3.6561700540447597,4.279490486385705,4.282762962308811,2.72828292758976,7.704212893871617,4.672533042248656,6.97465491657553,6.510568026407894,5.61623205472199,3.828565749366087,3.9846891963220488,3.3923124476871793,4.630860355816355,8.353521969213237,10.873376804943307
82,3.7589033327384924,4.969653312695269,8.246689169555184,4.4190305419043145,4.819494232354544,4.3127805756812,4.972241896864165,3.690015281166974,3.675385215767759,2.1644490623850103,3.1918352057226946,4.120604769275896,3.3172574377315738,7.313467414159657,4.80381658349515,7.929226856957146,7.2228133139434885,7.444377121103508,5.009316604519556,5.950783184128823,5.446972692949942,4.814620455646627,7.834141944199682,10.339128011229839
83,3.3379165643910227,6.1802690589813825,7.373130488059109,5.912299302506394,4.3309544652272285,4.027174176658499,4.569499191728345,2.216132221088946,1.572758724227823,2.6197083109355153,2.959206499156033,3.6378729070931453,3.036675375738878,7.717144613599878,5.183174598866965,7.908340896635675,6.56096987194457,7.163169409247935,4.6953993792280535,4.776982854026706,3.8994125975245764,5.303745487573341,9.266619785556314,10.587026602803025
84,3.262969774040958,6.024027634840503,7.397732994837953,6.03585123400291,4.372697629207887,4.038714186213021,4.4368088553510425,2.278230073743936,1.704097103927282,2.6426782105428983,2.7809814331957288,3.40209350025424,3.0701751229191405,7.79064042517674,5.063484244408907,7.772678821623677,6.569485489622788,6.956685945883457,4.432326331450461,4.75296071081125,3.8724867957263824,5.092254769759105,9.213806068116735,10.570032070181092
85,3.781313182703958,4.48988986930416,7.526545252822566,4.4669806056941335,3.7610259096980814,3.854284414346145,4.815072677638891,2.347901175341962,2.6092601842955854,1.880311088335219,2.6045535600807783,3.357423650423385,2.6427382945382853,7.251430747781077,4.1111477935933145,7.8711191899879305,6.4339170636690675,6.9041854521708705,4.379067782719528,5.044687771212371,4.2287928208949666,5.400040827875701,7.982984237135308,10.54013797212181
86,3.195351718799331,6.222448786013177,7.588573440292242,5.849764745463995,4.641584463013705,4.041617677178146,4.485228242933193,2.620845322743701,1.8542629019347523,2.5370873337933086,3.0028139897198662,3.8027165947063857,3.227747847816051,7.675947431484864,5.344870433641838,7.854036280636823,6.786515091356129,7.205811442895114,4.798474911131567,4.9629289533806356,4.304013471343065,5.080577288814996,9.290024742126375,10.612375988061425
87,3.238550284565483,5.153136586987697,7.326430911267214,7.224038644449016,5.989874074096085,5.407008340218515,5.922151660344677,4.692574639857004,4.272040252443685,4.6439202346031605,5.029734634404275,5.167222589614095,4.767812071961893,8.832731239189913,7.043966890113879,6.636396888204627,7.557193748257572,4.541042569586904,3.419596611749816,3.540941425580549,4.367182073435064,2.309924429351026,9.951704585691884,11.575874003429853
88,2.4383584073965143,5.287585262988908,7.106800799636358,4.564462194928255,4.22081777394942,4.33388101219331,5.1927038375676995,2.6553268252050213,2.894537191500157,2.5427934286407785,3.9559045649992908,4.495227068053022,1.9382172390304826,7.080156161536515,5.403693244439828,7.555526343923083,6.6985231311537,7.41263029614621,5.117571182869571,4.819125373884563,4.282249049856458,4.6811655193990696,9.276953374934571,11.04145996564871
89,3.667531553124005,5.373117583274293,7.727517903216734,5.286963709797049,3.9357865211494985,3.9611324014212093,4.173430505038365,1.7916425339358586,2.477824845460699,2.941478502279163,3.674235753355191,3.156348157674742,2.685991344327483,7.8786918322459005,4.537205479327439,8.391676896715117,6.597714152452323,7.48790082177708,5.020685126325133,5.408765612828516,5.006698285102675,6.409595716239339,8.765379178974147,10.441456429632307
90,3.129482868160542,5.903478811386621,7.827590686781658,5.768498634701324,4.632567266654841,3.9522659383381704,4.236840832312948,2.5395449015664306,2.529088422645659,3.2719763682675036,4.475568406025576,3.938470020740663,3.2596454046604686,8.306457980131654,5.868749142529751,8.36818838076427,7.060475532913238,7.2946577300338795,5.15627905741586,5.1551450008153985,5.485752447834529,5.7820549735260025,8.96644701031637,10.043819348109404
91,5.083284116868661,6.491597434621818,7.695307781624955,5.47764352007743,2.7015677565621674,4.18393478013861,5.2129627086716415,4.672196937010466,5.307832214234893,4.980836183239905,4.670595289076263,5.066548759229972,4.465875433565821,8.823371568744676,6.434432853232781,8.495899866625681,7.591037377587683,8.289357147657292,5.607579933061414,6.1042488878478185,4.592448158312156,5.612512701003985,8.86460431728473,10.951959933282614
92,4.257314338419626,5.436855672853045,7.922245469358638,6.440075899545009,4.386275354007018,3.8510383144622504,4.366381537082773,2.5747965195687414,2.2023002912532115,3.0730692403100783,3.6559428525609645,3.1910508767356127,3.718938468339812,8.218893843592241,4.95923273656313,8.316461416197747,6.646941631579987,6.61682611201838,4.432601011152182,5.170671514612966,4.972704118331709,5.917799544941916,8.792496579565274,10.302864902825332
93,4.608881201825346,5.453247386799505,8.43440678699695,5.078610579111487,3.0624700223704227,3.9395979625130644,3.4242864004582727,4.648639966124556,5.407762077469524,4.717803560906483,4.719501259308703,4.120881126271554,3.923106294680821,8.3036621595482,4.792752597103782,8.082129861313364,7.624911212101125,8.032266950825683,5.577683282749024,6.7895464696763135,5.84797565822623,6.031521710636089,9.154392220631946,11.348022470930756
94,3.7901185498269783,4.725112284647021,7.097253889608175,5.384463418196334,3.844415291713986,5.269222122684955,5.3881018755892525,2.7787160693273405,4.104789775355887,3.9539699785534497,4.033527059004179,3.5688531356091007,1.9923414163775062,7.85234781594204,3.8701026395196525,7.679674696075794,6.421041446511674,7.279767149818743,4.656062694594551,5.315472676491436,3.8428649500096914,5.877967574416654,8.874422326150366,11.024366415619244
95,5.053124636122871,6.203100562921865,8.110660858904383,6.7038732467991045,4.588445735488599,4.420066221629347,5.144318753372677,3.060265801296678,2.9050167951917456,3.8058151261882243,4.4411906257745875,4.080559504185185,4.171384338290211,8.433014892861008,5.455075341227356,8.977192962928168,6.831423891993381,7.50668717909471,5.409733999598049,5.7296752035813645,5.348619695316412,6.872695058888419,9.14137398763374,10.502402595264892
96,4.3389560127891205,6.253632409803041,8.154642851722556,6.095287374573434,4.599788522132619,3.745725405265786,4.644721919863216,2.72305161399699,1.9453128012953065,2.865664137466394,4.201003017394982,4.17385570297158,3.7826037200488596,7.912995139281229,5.657067007761385,8.837158519135578,6.903070835195508,7.677011191857269,5.591309313096051,5.652145986236497,5.594105215751957,6.403108013481215,9.227643955079829,10.430644981229433
97,3.682917794985458,5.941775780238626,7.65282780845179,6.352649542270142,4.972667846451509,3.852797382808604,4.839402115652882,3.046781412365975,1.7154862813251828,3.264496113031608,4.595359973150047,4.56276170662294,4.058927515413091,8.148476459955113,6.2954699580143645,8.09048504752959,6.9269986513091535,6.2087197425434075,4.823759276181567,4.197753822993641,4.951114833596185,5.489271708426902,9.503155228896304,10.673029454091397
98,4.568068048021697,5.4768752556527165,8.211389395479362,4.650921381463907,2.6916294193879864,3.2915877951160653,3.822070088858481,4.424237172011398,5.202161953678032,4.53203506357853,4.292348798086897,4.236291304771762,4.3607932482186005,8.83074849667543,6.053527446764274,8.454885480678165,7.81091746581649,8.049761125371322,5.251887029809191,6.34283503321948,5.653730497895623,5.596955461458291,8.308126997186202,10.799272476187156
99,7.152834980963824,5.59841243505001,3.2603841557209647,9.635880098458495,8.289570335875617,9.086992392034619,8.709026522256792,7.744510600170192,8.23385449659425,8.706678253258048,7.887651200620651,7.452529824991614,7.588289222172058,14.246040221828256,8.564372474105035,2.198532512975471,4.364176388072919,7.283077709715368,6.336954350309966,6.983064790470686,6.733128856136912,7.213093904225765,10.136635754183589,11.42530217211031
100,3.6201767264653606,6.213869914623388,7.245499582525644,5.4500222083126415,4.178640617618736,4.246255951040168,5.014490766519757,2.2515386838979685,2.044975232275076,2.7326646399439682,2.898232472021481,3.94797638155266,3.0001356755081545,7.6008834100578015,5.181199209990907,8.057902952256843,6.540722306503671,7.505470104535362,4.9669006946799525,4.835251400935766,3.627175487331165,5.663012721802338,9.139211463794705,10.750415751718444
101,3.6862728157422597,6.666643451570039,7.709348960703126,5.201845969824343,4.566019381730416,4.219673566565028,5.011501212085387,2.705523464836278,2.2486086929433915,2.4957944331509765,3.181291600127199,4.418358639714604,3.209229740207691,7.385961495181002,5.548785762710178,8.406037925010576,6.907550790756077,8.242879337693129,5.708031046422021,5.544508214889755,4.612993552181188,5.866368873509832,9.338294293557457,10.801872131738962
102,3.9919618950072637,6.2989318158646945,6.795631566178493,7.315911755707336,5.338516533521652,5.310205291726456,5.9464732092144885,3.757301208914675,3.210897414902548,4.708175416284755,4.775920146702257,4.977179436115153,4.5102666323415415,8.759537300651447,6.58575416790125,7.375312900919431,6.86746094838532,5.401132906140647,4.13038339348708,2.968068421018596,2.853799656517755,5.1390751432273465,10.300002373203743,11.583918796293968
103,3.122489403822575,3.842758800288369,7.786509678455013,5.014610693091916,4.337238996254236,4.774739037106896,4.420957972541856,3.1108038944391123,4.1243735237609345,3.275520232803924,3.4288980681060894,2.8039841182483003,2.3154345888462373,7.8315066457460105,3.6811286314304303,7.407024805922765,6.880976807423669,6.909261713352214,4.132586535821232,5.6960936511478195,4.988599116072999,4.9629516817000185,8.201287432692215,10.610538864610225
104,2.61937901585138,4.972662236157839,7.438159655284399,5.246132040053279,4.305526347800711,4.748583716998259,4.683585142561925,2.7741937855676593,3.604441343609124,3.206167126958209,3.8857193422568197,3.654576919487219,1.7577118260345337,7.472210391221911,4.536411325147169,7.497754096298583,6.760274066159955,7.5063046588932565,4.895759193029747,5.525213836962515,4.718138698319072,5.020772031906086,9.379256344894541,11.106596863649747
105,2.812866403258622,5.983570248295871,6.909966957163921,6.1444198809110295,4.480246305397347,4.064175749935367,5.020076631831053,2.3920119045782324,2.077316899056195,3.323286381093115,3.623217789077936,4.080308854161916,3.5759417353631324,8.550000390525428,6.569593288606249,7.827464007923144,6.866128602533729,6.54948972126478,4.083222398650525,3.663990456517291,3.6470844191779417,4.410630657170708,9.075869794560512,10.35247587495824
106,1.6288389984845209,5.8000439465100895,6.628524925195445,6.120228990884378,4.959205747594671,4.878153958015533,5.254712507348597,3.1165713340033965,3.2659577125658346,4.140003844510893,4.5878020794059555,4.571194179053993,3.349574550879685,8.67675521778841,6.694427312237105,7.139747041022866,7.079189899224747,6.059445206963311,4.045083098216261,3.142998965011768,3.5535417248314642,3.8907101809815647,9.498586189091823,10.708667396411569
107,2.5674001303490384,5.163648393985705,6.564496177010018,5.730831390828157,4.556520784433712,5.204076857173715,5.578754333978951,3.1091906288388165,3.6515429281762097,4.142021407742674,4.848589168814226,4.631182939666297,2.5318697469537295,7.926509336791279,5.589502706218739,7.0329719576200525,6.636227698089775,6.301395744090504,4.506842038464893,3.7917984885358775,3.4002764188072065,4.845353776023326,9.803115680737884,11.403408246806704
108,3.2553023391565703,5.639809070024599,7.723759251707446,6.528924847181482,4.774377469356013,3.640636662876957,4.29067862245841,2.7438932389453075,1.5451758025422957,2.8040906708814926,4.035961555953645,3.845078677690667,3.6192787085715685,8.001326843638914,5.831096095077466,7.866466856194393,6.824877839373827,6.338444731041655,4.458151144832686,4.640512322969836,4.994933652332984,4.844507354896854,9.539945401399244,10.630254016105459
109,3.8665660329835227,4.825705262689582,7.248753290074925,5.516979775836852,3.8926565510282862,4.586346376016977,5.138524626770123,2.4477679899138116,3.4079119567549374,3.7466894807323095,4.3285819408530415,3.709234679667555,2.8519124999548287,8.235728525861612,4.969838968154052,8.118715369497377,6.553191046930928,6.894962169513784,4.592651148186818,4.843024643050105,4.41776227193965,6.03159075916303,8.581036678972671,10.528364113458347
110,3.7564183285708572,6.013273257743274,7.476853234026443,6.789613138220585,4.479188183002288,4.962293950831005,4.391390936678843,2.5396967112818762,3.452626002320105,4.258008078224337,3.23349402744539,2.4105987764170633,3.496479017594298,9.061114900335037,4.942126511273059,8.046436927871778,6.834116284455598,7.074497655070676,4.020807006627003,5.185846381672473,4.057236773713043,5.858719839628418,8.885152048008862,10.216419482848314
111,2.2111535840915693,4.330760732639209,6.922577911031842,5.296360328361995,3.8450899338375946,4.300495878105587,4.28082716179186,1.9463715545299816,2.6483418734389943,2.7617361385178842,3.136665330722639,2.787334335237555,1.3598416710512777,7.458840408589704,3.8088076736651733,6.892638400470123,6.212303226675447,6.087306282191022,3.5940269928407265,4.263633225053972,3.375298014008405,4.569842752515331,8.935167621004387,10.817367693143767
112,2.476568686448256,4.406454437724921,7.40709694761854,5.7759395959048705,4.168326667970375,3.8424374477959145,3.9510262505064535,2.128722852577622,2.3309920599047524,2.7843495667154947,3.9985970991670015,3.108954910208458,2.2941488583429703,7.700339892826496,4.700408011878642,7.403008904192222,6.500566253161912,6.164564182373328,4.067938742858205,4.602578194710092,4.742445361505765,4.863827229924536,9.254142809723756,10.764260795777433
113,3.488020129952604,6.230753781392316,7.511624101721907,4.470857409102406,4.18697951713525,4.089154400781693,5.059858325065585,2.4710531561595745,2.1681214549654184,1.8754179746405937,2.9832967117242433,4.313017598368381,2.546280078102519,6.997197684656277,5.014535706909296,8.172877843010955,6.660721979810742,8.01572869243224,5.518466686986415,5.335329211032449,4.245841293492248,5.617845464471505,8.785748338687483,10.529272073565398
114,3.8147697720037224,5.123862565414046,8.395869858477694,4.994624553509308,4.8611040755430714,4.147212948593149,4.802051684832801,3.5830136369006476,3.6041851888048146,2.3307293064581502,3.3126951542767595,4.015002237296885,3.5621137984744764,7.592965303141763,5.312410691844201,8.243522836828912,7.362711938210245,7.788481906364048,5.156702429652423,6.216303259319497,5.860397196895349,4.935229091220713,8.331674453835914,10.549456121237691
115,3.6757177905372744,5.21516977270204,6.173094732823082,6.847061040549574,5.3652759932558185,6.218452812690034,6.717804318064801,4.379352871741373,4.866909204981047,5.433840686310819,5.036458497428779,5.168386889741014,4.332037312644949,9.196890232182051,6.6204869941596165,6.58272103507448,7.099210901780981,4.746048668308451,3.141699564335686,2.348905131401572,1.3760732676711351,3.9808056692766423,9.520585803341058,11.57472469517604
116,4.06158106749899,5.663047248537729,7.243475271929081,6.450158866027664,4.221292246160257,5.158998164662002,5.447004078244984,2.971060806005732,3.756931283155758,4.259393398836116,4.808727293807432,4.016898745073421,2.819251747105262,8.372598905776258,4.967844342198359,8.056988754965401,6.54094342462718,7.102509425595736,4.893192023743807,5.172894919451039,4.272735633695756,5.910603325051021,9.041425055128784,10.320268983442338
117,3.6780499302928527,4.894064850907918,7.862220560094749,6.579145949395517,4.695819969371465,3.9670874170892514,4.154916539550078,2.980908391789427,2.5513716067618315,3.0287333330486264,3.4094204291457793,2.9373503871447633,3.706775905621776,8.221757503781244,4.913045130002671,7.630493146653994,6.763036649631542,5.789489578468706,3.596480443895269,4.859856511172885,4.805934573345745,4.772449441963827,8.807741286800805,10.417550425175
118,3.794524107950206,4.879923486952175,7.356903403196332,5.064930884355827,3.592524571424491,4.096469169274468,4.837110956798153,2.1316540982775596,2.6018726417341664,2.2175095704107677,2.4412606903158554,3.062992672665918,2.3254913022105357,7.371457658795969,3.837439005094863,7.820371081374275,6.254930036590579,7.0344917000784095,4.292588432497495,5.110606823183957,3.757441382279832,5.3298592132268565,8.181494632389864,10.41330551285103
119,2.936833666765184,5.520626463079602,6.7726265808455555,6.706897834992579,4.826394746828052,4.581548655789465,5.10135449531665,2.9724809256127998,2.77504308386074,3.902556379451712,3.4227227820779516,3.8000978155102176,3.9930748550241177,8.827525139297677,6.334323048257301,7.1796654372122255,6.869688108947042,5.381397487723759,2.906720434596643,2.9997648053322856,2.86301861184726,3.882038683091896,9.304677197670363,10.867087288374352
120,4.418167813918099,4.815730638959243,7.863311865066229,5.7811618578690815,4.140229613149256,4.656851146081201,4.915215284933267,3.060175427577178,3.630449077754638,3.0557940436544446,2.4867310813607255,2.7654289010150266,3.148074720577307,7.838445567227401,3.530224958612009,7.9382200010806505,6.598003942770519,7.128205658847688,4.20796392157772,5.8372417000227275,4.408264155387696,5.4873736794503065,8.100758249856678,10.487650916427555
121,3.6683372206006903,4.435227035159722,7.398736750075903,5.9531860713080675,3.9395428053389736,4.917971131227727,4.550902458829759,2.59009544536879,3.672621368054605,3.5270137166451083,3.0329115197006793,2.1957995106585506,2.201407743607747,7.8650138599838435,2.8583118551672713,7.379767703602496,6.326856148728963,6.717112472203316,3.8331203002598415,5.398420465259673,3.8799451185081124,5.435285208844582,8.805987922108013,10.882353240179418
122,2.809854605180202,5.206005126454112,7.353889855341958,5.137955527962327,3.916877788837856,4.315371302094318,4.401693789014229,2.038115133784311,2.7137274519027517,2.587588310458209,3.3644004778707406,3.3098916211417846,1.3468163994484261,7.188738517588999,4.030886995657591,7.622927234816233,6.411385018119743,7.453323064106642,4.8651529691532955,5.323756849521304,4.315689802466884,5.381690955225245,9.264679422617393,10.914013814598574
123,2.019462973027401,5.3021905958155005,6.269761756480822,6.021996730599069,5.012964907367797,5.127944147787665,5.860813614635305,3.469660265337471,3.6700533731365748,4.342471077395562,4.548105342290969,4.903018207565384,3.6912400261579585,8.691880774869693,6.946122573050476,6.815775151555524,7.092283951053077,5.49425250416514,3.561020327053504,2.221694684853992,2.7506715111651254,3.297149419994887,9.534952245650327,11.246900183741163
124,3.270972718636683,4.7209954504937786,7.033770790096404,5.385093117502032,3.585251937875023,4.600998410671515,4.669259454031626,1.9157570900200698,3.019566738360692,3.1174222506779015,3.244371873787903,2.861556724111889,1.4342700008337532,7.502567729478248,3.394908259171252,7.4410615541361365,6.1185441091001636,6.860041421260373,4.222195900878372,4.907386128599816,3.4642165173678743,5.534886109556048,8.933156454352709,10.872350863091834
125,4.135391846122372,6.166152666047264,7.744379156664525,3.198151099159771,4.671033222982339,4.900655074005538,6.11514773786996,3.697521758164259,3.72205015041087,2.525814587820253,3.744595737424439,5.400807814059689,3.0007669657580736,6.560981829432931,5.271712077105935,8.297316372788924,7.071788771608501,8.5721303660414,6.247575266970241,5.896783376170384,4.708175327653017,5.902982640589802,8.682991778584839,11.108382370812356
126,3.349445950013573,5.1803528240095496,7.529800894712675,4.481177127284412,3.952094808920421,4.392846003180133,4.476996373587126,2.114658565419899,3.0199392206878453,2.9513819278733058,3.565739650942342,3.4605449726619715,2.054450663158102,7.445545932214225,4.012405488289571,8.017436559964517,6.564525818055812,7.578597977319968,5.127563505812754,5.376699817350355,4.627200630671631,6.302279032095683,8.763589309885512,10.76669165212598
127,4.452380926031054,5.873596174901841,7.375899173178235,3.8649417732047953,4.420688784900703,5.780333376995985,6.4628077300438544,3.7807964947161885,4.930710506050717,4.093338412342697,3.5227082582826146,4.812030682585446,3.199898681708528,8.031895810758861,5.176571912212421,8.342966684070337,7.194561286284738,8.576120540665045,5.57884399176728,5.924153650819911,3.944850854490039,6.057866614769446,7.6817315173320155,10.616272134010503
128,4.903861531333269,5.911626406994649,7.911139813407987,4.266538272557515,4.066008661866862,4.685955056957534,5.601685794235484,3.0261996088099723,3.483027564622615,2.883500395475844,3.0418838981169527,4.21186702948676,3.2574092948714943,7.386371334745911,4.196622527872327,8.758187092578629,6.719181320658032,8.318501414458808,5.708199456512545,6.0463256201770195,4.588635758793912,6.838767870906882,7.876189489771384,10.462590909360749
129,2.8968721465656873,5.486089997497813,6.984881575054051,5.9151671867642746,4.3884755960650175,4.3739674692969475,4.981070598489356,2.6835918820158797,2.302107147805442,2.779901582495743,3.214358928939478,3.8803128093729917,2.73575343363232,7.452848497288196,5.0545044706612,7.143107913219329,6.435841105230665,6.388839433629406,4.1235365127087755,4.215061972670135,3.1919074263160123,4.246704351714129,9.465290402125106,11.037272492807336
130,3.1694804287013127,6.238857644310796,6.911362400335673,7.570876486102249,6.278602490535589,5.8179514413087325,6.459346292707235,4.777189714462642,4.569889689396316,5.62955748922083,6.06380517399211,5.956414012234158,5.285280430131078,9.849585133740163,8.450548372314886,7.300930598394091,7.968560305158442,5.073013904745794,4.166200896300929,2.446016168425906,4.436600978790643,3.5934091863465993,10.355028193395368,11.446894914080236
131,1.5354965921642616,5.113093341180119,6.729519678809564,5.326844746185761,4.722547703022053,4.912728924489663,5.3260246288707975,3.2347763105872027,3.6149032768847387,3.456998545011413,3.5529184824829683,4.259334773419267,2.748942744365776,7.958475455533875,5.868640264038255,6.747154811457624,6.974723283020759,6.422659888479941,3.8505529133882415,3.959415762394324,3.2573478313950215,2.9629660679809624,9.119428406717207,11.003404917305483
132,2.707452347601023,5.618257835488139,7.024418310600763,5.034698769881599,3.861690031249116,4.1900534554786795,4.6980615932275045,1.6449873109976871,2.474470834561395,2.7767684475985046,2.8400836591498506,3.4814735884891723,2.282391219114754,7.784501038092308,5.233745987887567,7.869602163012116,6.600893624864346,7.563432170975397,4.643893832097332,4.77115688354704,3.7448990364840027,5.237073984572184,9.017005948609366,10.75367516499165
133,3.5007739775061526,5.214339713539987,7.445179871184873,4.9264116893493775,3.766812061663,4.604494307249847,4.604121649923542,2.1749884814830964,3.1271631054240205,2.8166817507336757,3.0497949334442302,3.0939621756271882,1.4579965909699186,7.2227272713291955,3.141562744007115,7.788847245517754,6.324544795158614,7.621617503394347,4.922493920000003,5.598270495057596,4.12005770463392,5.940475003004479,8.797042073252495,10.756586980245787
134,2.961063174224884,4.805274338512406,6.979458957344997,4.800636899301538,4.106473477059178,4.597824956743503,5.536317590462944,2.7975558512221066,3.6543001208366674,3.353807643975431,3.9309380212384855,4.291120049608715,2.7245984071036946,8.009604738446104,5.899204722833108,7.781686249327572,6.902488574704595,7.251855032752053,4.571695803405409,4.676269979626656,4.181317163744497,4.635283126158313,8.630336557476099,10.805660793237687
135,5.575210006555064,7.138708834474348,8.787562021150764,2.4477737752375646,6.04221281575905,6.669314301142736,7.443155657986104,5.570017807747727,6.22292316442773,4.775690440667333,4.916018821236262,6.619229519313361,4.725735899728235,7.895560727341459,6.347316372958397,9.311856802208151,8.484144001694602,10.119874938502662,7.4967516615744065,7.545590360095071,6.220695715083897,7.156903531927793,7.795444046770865,11.065946491654762
136,3.2435364437678023,4.942845127396612,6.731790002988777,5.5844395770920565,3.934086033184455,5.137328570352381,5.325861187351592,2.5937774459481506,3.7055404526182727,3.990693617456064,4.266769508650188,3.756930467572996,1.9878583453284289,8.013605499327436,4.490927720706287,7.391701962537554,6.355320657419622,6.667728777016476,4.327407236833904,4.4704866108782735,3.279113863286845,5.453259628610026,8.977617847341229,10.799870895902288
137,2.608982194744345,5.661167527238384,7.269656377462675,5.472546487961934,4.314007174553174,4.5942763917877585,4.68532406929906,2.4317674882346085,3.023294913939803,3.345863917659386,4.243935097813529,3.969545688965896,2.0328780753133127,7.663478510004772,5.1010196993031585,7.744949687662667,6.697390608244087,7.497618311683057,5.139664661661779,5.107253096717659,4.550446211827721,5.46048132704259,9.609795133250588,10.929967219789269
